itemLabel,jardueraLabel,sexua_edo_generoaLabel,jaiolekuaLabel,irudia,jaiotza_data
Paz Ziganda,,emakumezkoa,Iruñea,,1890-12-21T00:00:00Z
Pedro Díaz Muñoz,pedagogo,gizonezkoa,Iruñea,,1866-01-01T00:00:00Z
Pedro Díaz Ultzurrun Etxarte,mediku,gizonezkoa,Iruñea,,1924-12-24T00:00:00Z
Pedro Díaz Ultzurrun Etxarte,endokrinologo,gizonezkoa,Iruñea,,1924-12-24T00:00:00Z
Pedro Díaz Ultzurrun Etxarte,mediku,gizonezkoa,Iruñea,,1924-12-27T00:00:00Z
Pedro Díaz Ultzurrun Etxarte,endokrinologo,gizonezkoa,Iruñea,,1924-12-27T00:00:00Z
Pedro Navascues,idazle,gizonezkoa,Iruñea,,1903-11-13T00:00:00Z
Pedro Navascues,historialari,gizonezkoa,Iruñea,,1903-11-13T00:00:00Z
Pedro Ziga Maio,naturalista,gizonezkoa,Iruñea,,1867-05-13T00:00:00Z
Peio Azketa,margolari,gizonezkoa,Iruñea,,1948-04-13T00:00:00Z
Pío Iraizoz Francés,musikagile,gizonezkoa,Iruñea,,1914-05-17T00:00:00Z
Pío Iraizoz Francés,apaiz katoliko,gizonezkoa,Iruñea,,1914-05-17T00:00:00Z
Pío Iraizoz Francés,organista,gizonezkoa,Iruñea,,1914-05-17T00:00:00Z
Pío Iraizoz Francés,abesbatza-zuzendari,gizonezkoa,Iruñea,,1914-05-17T00:00:00Z
Ramuntxo Arruiz,,gizonezkoa,Iruñea,,1958-01-01T00:00:00Z
Reyes Ilintxeta,kazetari,emakumezkoa,Iruñea,,1968-01-01T00:00:00Z
Reyes Ilintxeta,irrati-esatari,emakumezkoa,Iruñea,,1968-01-01T00:00:00Z
Salvador Elio,epaile,gizonezkoa,Iruñea,,1816-05-22T00:00:00Z
Salvador Elio,politikari,gizonezkoa,Iruñea,,1816-05-22T00:00:00Z
Santi Leone,idazle,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Santi%20Leone%20idazlea.jpg,1972-07-21T00:00:00Z
Santi Leone,historialari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Santi%20Leone%20idazlea.jpg,1972-07-21T00:00:00Z
Telmo Aldaz,Itsastar,gizonezkoa,Iruñea,,1970-01-01T00:00:00Z
Telmo Aldaz,telebista aurkezle,gizonezkoa,Iruñea,,1970-01-01T00:00:00Z
Telmo Aldaz,abenturazale,gizonezkoa,Iruñea,,1970-01-01T00:00:00Z
Teresa Catalán,musikagile,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Teresa%20Catal%C3%A1n.png,1951-04-12T00:00:00Z
Tomás Urzainki,abokatu,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Tomas-Urzainki-2003.jpg,1949-11-17T00:00:00Z
Tomás Urzainki,historialari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Tomas-Urzainki-2003.jpg,1949-11-17T00:00:00Z
Txema Romera,atleta,gizonezkoa,Iruñea,,1980-09-02T00:00:00Z
Txiki Idoate,idazle,gizonezkoa,Iruñea,,1959-04-08T00:00:00Z
Veremunda Olasagarre,aktibista,emakumezkoa,Iruñea,,1912-03-08T00:00:00Z
Víctor Sánchez Zabala,filosofo,gizonezkoa,Iruñea,,1926-01-01T00:00:00Z
Xabier Idiakez,idazle,gizonezkoa,Iruñea,,1711-02-18T00:00:00Z
Xabier Morrás,margolari,gizonezkoa,Iruñea,,1943-01-28T00:00:00Z
Miguel Angel Olaberri,apaiz katoliko,gizonezkoa,Iruñea,,1948-05-09T00:00:00Z
Eduardo Prieto Iglesias,futbol arbitro,gizonezkoa,Iruñea,,1981-06-17T00:00:00Z
Sandra Gómez,igerilari,emakumezkoa,Iruñea,,1986-05-22T00:00:00Z
Francisco Javier Yanguas Fernández,politikari,gizonezkoa,Iruñea,,1972-12-19T00:00:00Z
Juan José Fuertes,igerilari,gizonezkoa,Iruñea,,1976-03-11T00:00:00Z
José Manuel García Maurin,futbolari,gizonezkoa,Iruñea,,1997-01-13T00:00:00Z
José Manuel García Maurin,futbolari,gizonezkoa,Iruñea,,1997-01-17T00:00:00Z
Naiara Egozkue,eskubaloi jokalari,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Naiara%20Egozkue%20-%20Jornada%20de%20las%20Estrellas%20de%20Balonmano%202013%20-%2001.jpg,1983-10-21T00:00:00Z
José Manuel Yanguas,futbolari,gizonezkoa,Iruñea,,1972-06-20T00:00:00Z
Pedro Arotzarena,futbolari,gizonezkoa,Iruñea,,1966-02-24T00:00:00Z
Fermín de Luis,futbolari,gizonezkoa,Iruñea,,1964-01-22T00:00:00Z
José Apezarena,kazetari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Apezarena.jpg,1949-03-14T00:00:00Z
José María Iraburu,apaiz,gizonezkoa,Iruñea,,1935-07-28T00:00:00Z
José María Iraburu,teologo,gizonezkoa,Iruñea,,1935-07-28T00:00:00Z
José María Romera Videgain,kirolari,gizonezkoa,Iruñea,,1980-01-01T00:00:00Z
Joseba Asiron,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Joseba%20Asir%C3%B3n%202015.jpg,1962-04-14T00:00:00Z
Jon Gondán,politikari,gizonezkoa,Iruñea,,1991-07-31T00:00:00Z
Agustín Ferrer Casas,,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Splash%202015%2042.jpg,1971-01-01T00:00:00Z
Inés Boza,koreografo,emakumezkoa,Iruñea,,1962-01-01T00:00:00Z
Xabier Añoveros Trías de Bes,abokatu,gizonezkoa,Iruñea,,1944-06-18T00:00:00Z
Xabier Añoveros Trías de Bes,katedradun,gizonezkoa,Iruñea,,1944-06-18T00:00:00Z
Xabier Añoveros Trías de Bes,historialari,gizonezkoa,Iruñea,,1944-06-18T00:00:00Z
Asier Agirre,pilotari,gizonezkoa,Iruñea,,1995-06-11T00:00:00Z
Iñaki Elizalde,gidoilari,gizonezkoa,Iruñea,,1970-05-17T00:00:00Z
Iñaki Elizalde,zinema zuzendari,gizonezkoa,Iruñea,,1970-05-17T00:00:00Z
Jose Javier Esparza,politikari,gizonezkoa,Iruñea,,1970-01-01T00:00:00Z
Mikel Mendibil,ilustratzaile,gizonezkoa,Iruñea,,1976-01-01T00:00:00Z
Mikel Mendibil,diseinatzaile,gizonezkoa,Iruñea,,1976-01-01T00:00:00Z
Jonathan Apeztegia,futbolari,gizonezkoa,Iruñea,,1985-09-28T00:00:00Z
Ibai Ardanaz,futbolari,gizonezkoa,Iruñea,,1987-05-26T00:00:00Z
Julen Goñi,futbolari,gizonezkoa,Iruñea,,1989-09-17T00:00:00Z
Félix Viscarret,gidoilari,gizonezkoa,Iruñea,,1975-01-01T00:00:00Z
Félix Viscarret,zinema zuzendari,gizonezkoa,Iruñea,,1975-01-01T00:00:00Z
Lorenzo Villanueva Irure,futbolari,gizonezkoa,Iruñea,,1956-01-31T00:00:00Z
Carolina Miranda,futbolari,emakumezkoa,Iruñea,,1982-04-08T00:00:00Z
Reyes Berruezo,politikari,emakumezkoa,Iruñea,,1951-01-10T00:00:00Z
Reyes Berruezo,pedagogo,emakumezkoa,Iruñea,,1951-01-10T00:00:00Z
Reyes Berruezo,unibertsitateko irakasle,emakumezkoa,Iruñea,,1951-01-10T00:00:00Z
Adrián Vallés Iñarrea,atleta,gizonezkoa,Iruñea,,1995-03-16T00:00:00Z
Ainhoa Aznarez,politikari,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Ainhoa%20Azn%C3%A1rez.%2014%20de%20octubre%20de%202018.%20Instituto%2025m%20%28cropped%29.jpg,1970-08-04T00:00:00Z
Maider Olleta,gimnasta erritmikoa,emakumezkoa,Iruñea,,1977-10-10T00:00:00Z
Alberto Munarriz,waterpolo jokalari,gizonezkoa,Iruñea,,1994-05-19T00:00:00Z
Francisco López Sanz,kazetari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Francisco%20Lopez%20Sanz.png,1896-03-29T00:00:00Z
Julia Montejo,gidoilari,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Julia%20Montejo.jpg,1972-01-01T00:00:00Z
Julia Montejo,zinema zuzendari,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Julia%20Montejo.jpg,1972-01-01T00:00:00Z
Julia Montejo,eleberrigile,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Julia%20Montejo.jpg,1972-01-01T00:00:00Z
Mikel Huerga,xakelari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Mikel%20Huerga.JPG,1989-12-22T00:00:00Z
Ander Cantero,futbolari,gizonezkoa,Iruñea,,1995-01-09T00:00:00Z
José Javier Espartza,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Esparza%20Abaurrea.png,1970-07-20T00:00:00Z
Borja Virto,golf-jokalari,gizonezkoa,Iruñea,,1991-02-04T00:00:00Z
Maria Antonia Salcedo Txabarri,aristokrata,emakumezkoa,Iruñea,,1664-03-09T00:00:00Z
Pilar Ganuza,mendigoizale,emakumezkoa,Iruñea,,1948-10-11T00:00:00Z
Loli Albero,idazle,emakumezkoa,Iruñea,,1962-08-31T00:00:00Z
Loli Albero,poeta,emakumezkoa,Iruñea,,1962-08-31T00:00:00Z
Javier Martínez Tabernero,futbolari,gizonezkoa,Iruñea,,1997-05-10T00:00:00Z
José María Irujo,idazle,gizonezkoa,Iruñea,,1956-01-01T00:00:00Z
José María Irujo,kazetari,gizonezkoa,Iruñea,,1956-01-01T00:00:00Z
Melchor Salvá y Hormaechea,legelari,gizonezkoa,Iruñea,,1834-05-13T00:00:00Z
Melchor Salvá y Hormaechea,catedrático de universidad,gizonezkoa,Iruñea,,1834-05-13T00:00:00Z
Jokin Ezkieta,futbolari,gizonezkoa,Iruñea,,1996-08-17T00:00:00Z
Jesús Etaio,kazetari,gizonezkoa,Iruñea,,1894-05-12T00:00:00Z
Marta Untzue,futbolari,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Marta%20Unzu%C3%A9%20%28cropped%29.jpg,1988-07-04T00:00:00Z
Raúl de la Fuente,zinema zuzendari,gizonezkoa,Iruñea,,1974-04-23T00:00:00Z
Maria Camino Oskoz,maisu/maistra,emakumezkoa,Iruñea,,1910-04-11T00:00:00Z
Iván Giménez,kazetari,gizonezkoa,Iruñea,,1976-01-01T00:00:00Z
Iván Giménez,saiakeragile,gizonezkoa,Iruñea,,1976-01-01T00:00:00Z
Manuel Almunia,futbolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/AlmuniaWHU.jpg,1977-05-19T00:00:00Z
Francisco Javier Elio,gudari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/General%20Elio.jpg,1767-01-01T00:00:00Z
Francisco Javier Elio,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/General%20Elio.jpg,1767-01-01T00:00:00Z
Francisco Javier Elio,soldadu,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/General%20Elio.jpg,1767-01-01T00:00:00Z
Fernando Redón,arkitekto,gizonezkoa,Iruñea,,1929-08-31T00:00:00Z
Javier Manterola,ingeniari,gizonezkoa,Iruñea,,1936-06-17T00:00:00Z
Javier Manterola,ingeniari zibil,gizonezkoa,Iruñea,,1936-06-17T00:00:00Z
Fernando Llorente,futbolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Sev%20tren%202016%20%288%29.jpg,1985-02-26T00:00:00Z
Pablo Sarasate,musikagile,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Pablo%20de%20Sarasate%201906.jpg,1844-01-01T00:00:00Z
Pablo Sarasate,biolin-jotzaile,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Pablo%20de%20Sarasate%201906.jpg,1844-01-01T00:00:00Z
Pablo Sarasate,musikagile,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Pablo%20de%20Sarasate%201906.jpg,1844-03-10T00:00:00Z
Pablo Sarasate,biolin-jotzaile,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Pablo%20de%20Sarasate%201906.jpg,1844-03-10T00:00:00Z
Zuria I.a Nafarroakoa,agintari,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Blanca%20I%20de%20Navarra.jpg,1387-07-14T00:00:00Z
Martin Redin,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20de%20Redin.jpg,1590-01-01T00:00:00Z
Martin Redin,monje,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20de%20Redin.jpg,1590-01-01T00:00:00Z
Najwa Nimri,aktore,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Premios%20Goya%202018%20-%20Najwa%20Nimri.jpg,1972-02-14T00:00:00Z
Najwa Nimri,musikagile,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Premios%20Goya%202018%20-%20Najwa%20Nimri.jpg,1972-02-14T00:00:00Z
Najwa Nimri,abeslari,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Premios%20Goya%202018%20-%20Najwa%20Nimri.jpg,1972-02-14T00:00:00Z
Najwa Nimri,zinema aktore,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Premios%20Goya%202018%20-%20Najwa%20Nimri.jpg,1972-02-14T00:00:00Z
Gorka Iraizoz,futbolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Gorkairaizoz.jpg,1981-03-06T00:00:00Z
Nerea Pena,eskubaloi jokalari,emakumezkoa,Iruñea,,1989-12-13T00:00:00Z
Cristina Torrens,tenislari,emakumezkoa,Iruñea,,1974-09-12T00:00:00Z
Alberto Undiano,futbol arbitro,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Mallenco.jpg,1973-10-08T00:00:00Z
Alberto Undiano,soziologo,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Mallenco.jpg,1973-10-08T00:00:00Z
Mikel San José,futbolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/MikelSanJose.JPG,1989-05-30T00:00:00Z
Iker Muniain,futbolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Iker%20Muniain%20%2815961406985%29.jpg,1992-12-19T00:00:00Z
Pablo Orbaiz,futbolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Pablo%20orbaiz.jpg,1979-02-06T00:00:00Z
Natxo Monreal Eraso,futbolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/1%20nacho%20monreal%202015.jpg,1986-02-26T00:00:00Z
Gabino Gaintza,gudari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Gabino%20Ga%C3%ADnza.jpg,1754-10-20T00:00:00Z
Gabino Gaintza,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Gabino%20Ga%C3%ADnza.jpg,1754-10-20T00:00:00Z
Domingo Rey d'Harcourt,gudari,gizonezkoa,Iruñea,,1885-12-20T00:00:00Z
Ion Andoni Goikoetxea,futbolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Goiko-xerez.jpg,1965-10-21T00:00:00Z
Carlos Gurpegi,futbolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Carlos%20Gurpegui%202014.jpg,1980-08-19T00:00:00Z
Juantxo Elia,futbolari,gizonezkoa,Iruñea,,1979-01-24T00:00:00Z
Juan Cruz Otxoa,futbolari,gizonezkoa,Iruñea,,1979-03-04T00:00:00Z
Joaquín Roa,aktore,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Joaqu%C3%ADn%20Roa%201926.jpg,1895-08-15T00:00:00Z
Adrien Goñi,futbolari,gizonezkoa,Iruñea,,1988-08-25T00:00:00Z
Aingeru Epaltza,idazle,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Aingeru%20Epaltza.jpg,1960-02-08T00:00:00Z
Aingeru Epaltza,itzultzaile,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Aingeru%20Epaltza.jpg,1960-02-08T00:00:00Z
Aingeru Epaltza,idazle,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Aingeru%20Epaltza%20%28Elena%20Ronkal%29.jpg,1960-02-08T00:00:00Z
Aingeru Epaltza,itzultzaile,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Aingeru%20Epaltza%20%28Elena%20Ronkal%29.jpg,1960-02-08T00:00:00Z
José Sanjurjo,gudari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/General%20Sanjurjo.jpg,1872-03-28T00:00:00Z
José Sanjurjo,armadako ofizial,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/General%20Sanjurjo.jpg,1872-03-28T00:00:00Z
Miguel Jose Asurmendi,apaiz katoliko,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Mons.%20Asurmendi%20%2830279528844%29.jpg,1940-03-06T00:00:00Z
Patxi Puñal,futbolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Patxi%20Pu%C3%B1al.jpg,1975-09-06T00:00:00Z
Roberto Martínez,futbolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Tiko.jpg,1976-09-15T00:00:00Z
Miguel Flaño,futbolari,gizonezkoa,Iruñea,,1984-08-19T00:00:00Z
Imanol Erbiti,txirrindulari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Antwerpen%20-%20Tour%20de%20France%2C%20%C3%A9tape%203%2C%206%20juillet%202015%2C%20d%C3%A9part%20%28195%29.JPG,1983-11-15T00:00:00Z
Fermin Amienskoa,apaiz katoliko,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Sanfermin.png,0272-01-01T00:00:00Z
Fermin Amienskoa,erlijioso,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Sanfermin.png,0272-01-01T00:00:00Z
Jesús Unanua,futbolari,gizonezkoa,Iruñea,,1969-06-23T00:00:00Z
Maria del Puy,aktore,emakumezkoa,Iruñea,,1941-01-01T00:00:00Z
Angelo Kelly,abeslari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/2018-06-03%20ZDF%20Fernsehgarten%20Angelo%20Kelly-9617.jpg,1981-12-23T00:00:00Z
Angelo Kelly,musikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/2018-06-03%20ZDF%20Fernsehgarten%20Angelo%20Kelly-9617.jpg,1981-12-23T00:00:00Z
Carlos Garaikoetxea Urriza,abokatu,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Carlos%20Garaikoetxea%20%282011%29.jpg,1938-06-02T00:00:00Z
Carlos Garaikoetxea Urriza,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Carlos%20Garaikoetxea%20%282011%29.jpg,1938-06-02T00:00:00Z
Carlos Garaikoetxea Urriza,ekonomialari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Carlos%20Garaikoetxea%20%282011%29.jpg,1938-06-02T00:00:00Z
Juan Moscoso del Prado,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Moscoso2.jpg,1966-07-05T00:00:00Z
Juan Moscoso del Prado,ekonomialari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Moscoso2.jpg,1966-07-05T00:00:00Z
Juan Carlos Unzue,futbol entrenatzaile,gizonezkoa,Iruñea,,1967-04-22T00:00:00Z
Juan Carlos Unzue,futbolari,gizonezkoa,Iruñea,,1967-04-22T00:00:00Z
Jesus Mari Satrustegi,futbolari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Jesus%20Mari%20Satrustegi.jpg,1954-01-12T00:00:00Z
Javier Aramendia,txirrindulari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Aramendia%204JDD%202010.JPG,1986-12-05T00:00:00Z
Antonio López-Istúriz,abokatu,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20L%C3%B3pez-Ist%C3%BAriz%20White.jpg,1970-04-01T00:00:00Z
Antonio López-Istúriz,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20L%C3%B3pez-Ist%C3%BAriz%20White.jpg,1970-04-01T00:00:00Z
Antonio López-Istúriz,abokatu,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Flickr%20-%20europeanpeoplesparty%20-%20EPP%20Congress%20Warsaw%20%281171%29.jpg,1970-04-01T00:00:00Z
Antonio López-Istúriz,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Flickr%20-%20europeanpeoplesparty%20-%20EPP%20Congress%20Warsaw%20%281171%29.jpg,1970-04-01T00:00:00Z
Antonio Maria Arregui,apaiz katoliko,gizonezkoa,Iruñea,,1868-01-17T00:00:00Z
Antonio Maria Arregui,teologo,gizonezkoa,Iruñea,,1868-01-17T00:00:00Z
Alex Urtasun,saskibaloi jokalari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Alex%20Urtasun.jpg,1984-04-30T00:00:00Z
Marco Antonio Sanz de Acedo,abeslari,gizonezkoa,Iruñea,,1965-05-08T00:00:00Z
Patxi Lazcoz,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Patxi%20Lazkoz%20Gasteizko%20alkate%20ohia%202009an.jpg,1965-08-30T00:00:00Z
Javier Flaño,futbolari,gizonezkoa,Iruñea,,1984-08-19T00:00:00Z
Xabi Bandini,abeslari,gizonezkoa,Iruñea,,1983-01-01T00:00:00Z
Unai Esparza,idazle,gizonezkoa,Iruñea,,1900-01-01T00:00:00Z
Josu Jimenez Maia,idazle,gizonezkoa,Iruñea,,1967-01-03T00:00:00Z
Josu Jimenez Maia,katedradun,gizonezkoa,Iruñea,,1967-01-03T00:00:00Z
Fermin Erbiti,idazle,,Iruñea,,
Iñigo Astiz,idazle,,Iruñea,,
Unai Maleski,idazle,,Iruñea,,1972-01-01T00:00:00Z
Charo Sábada,idazle,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Charo%20Sadaba.jpg,1972-01-01T00:00:00Z
Charo Sábada,unibertsitateko irakasle,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Charo%20Sadaba.jpg,1972-01-01T00:00:00Z
Carlos Txokarro,eskubaloi jokalari,gizonezkoa,Iruñea,,1985-07-29T00:00:00Z
Francisco Murillo y Palacios,mediku,gizonezkoa,Iruñea,,1865-12-10T00:00:00Z
Francisco Murillo y Palacios,akademiko,gizonezkoa,Iruñea,,1865-12-10T00:00:00Z
Antonio Simonena Zabalegui,mediku,gizonezkoa,Iruñea,,1861-06-13T00:00:00Z
Antonio Simonena Zabalegui,politikari,gizonezkoa,Iruñea,,1861-06-13T00:00:00Z
Antonio Simonena Zabalegui,internista,gizonezkoa,Iruñea,,1861-06-13T00:00:00Z
Antonio Simonena Zabalegui,catedrático de universidad,gizonezkoa,Iruñea,,1861-06-13T00:00:00Z
José Antonio Vitoria,gidoilari,gizonezkoa,Iruñea,,1962-01-01T00:00:00Z
José Antonio Vitoria,antzerkigile,gizonezkoa,Iruñea,,1962-01-01T00:00:00Z
José Antonio Vitoria,zinema zuzendari,gizonezkoa,Iruñea,,1962-01-01T00:00:00Z
Bakartxo Ruiz,irakasle,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/BakartxoRuiz.jpg,1977-08-18T00:00:00Z
Bakartxo Ruiz,politikari,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/BakartxoRuiz.jpg,1977-08-18T00:00:00Z
Carlos Goñi Zubieta,idazle,gizonezkoa,Iruñea,,1963-10-08T00:00:00Z
Carlos Goñi Zubieta,haur literatura idazle,gizonezkoa,Iruñea,,1963-10-08T00:00:00Z
Carlos Goñi Zubieta,filosofo,gizonezkoa,Iruñea,,1963-10-08T00:00:00Z
María Blanca Ferrer García,abokatu,emakumezkoa,Iruñea,,1932-01-01T00:00:00Z
María Blanca Ferrer García,poeta,emakumezkoa,Iruñea,,1932-01-01T00:00:00Z
María Blanca Ferrer García,kazetari,emakumezkoa,Iruñea,,1932-01-01T00:00:00Z
Karlos Espinosa de los Monteros,armadako ofizial,gizonezkoa,Iruñea,,1847-04-12T00:00:00Z
Karlos Espinosa de los Monteros,diplomazialari,gizonezkoa,Iruñea,,1847-04-12T00:00:00Z
Ion Etxaide,futbolari,gizonezkoa,Iruñea,,1988-01-05T00:00:00Z
Elma Saiz Delgado,abokatu,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/%28Elma%20Saiz%29%20Fern%C3%A1ndez%20de%20la%20Vega%20posa%20en%20la%20foto%20de%20familia%20con%20los%20Delegados%20del%20Gobierno.%20Pool%20Moncloa.%2013%20de%20abril%20de%202010%20%28cropped%29.jpeg,1975-12-02T00:00:00Z
Elma Saiz Delgado,politikari,emakumezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/%28Elma%20Saiz%29%20Fern%C3%A1ndez%20de%20la%20Vega%20posa%20en%20la%20foto%20de%20familia%20con%20los%20Delegados%20del%20Gobierno.%20Pool%20Moncloa.%2013%20de%20abril%20de%202010%20%28cropped%29.jpeg,1975-12-02T00:00:00Z
Eloy Legarra,txirrindulari,gizonezkoa,Iruñea,,1913
Federico Garraus,pilotari,gizonezkoa,Iruñea,,1946-01-07T00:00:00Z
Fernando Casado,pilotari,gizonezkoa,Iruñea,,1943-07-18T00:00:00Z
Fernando Chivite,idazle,gizonezkoa,Iruñea,,1959-01-01T00:00:00Z
Fernando Chivite,poeta,gizonezkoa,Iruñea,,1959-01-01T00:00:00Z
Fernando Mendiluze,pilotari,gizonezkoa,Iruñea,,1966-05-26T00:00:00Z
Gorka de Carlos,futbolari,gizonezkoa,Iruñea,,1977-08-01T00:00:00Z
Ignacio Baleztena Azkarate,abokatu,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Ignacio%20Baleztena.jpg,1887-04-02T00:00:00Z
Ignacio Baleztena Azkarate,politikari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Ignacio%20Baleztena.jpg,1887-04-02T00:00:00Z
Ignacio Baleztena Azkarate,historialari,gizonezkoa,Iruñea,http://commons.wikimedia.org/wiki/Special:FilePath/Ignacio%20Baleztena.jpg,1887-04-02T00:00:00Z
