itemLabel,jardueraLabel,sexua_edo_generoaLabel,jaiolekuaLabel,irudia,jaiotza_data
José Antonio Zarzalejos,idazle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Antonio%20Zarzalejos%20firmando%20en%20la%20Feria%20del%20Libro%20%2830%20de%20mayo%20de%202010%2C%20Madrid%29%2002.JPG,1954-01-01T00:00:00Z
José Antonio Zarzalejos,kazetari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Antonio%20Zarzalejos%20firmando%20en%20la%20Feria%20del%20Libro%20%2830%20de%20mayo%20de%202010%2C%20Madrid%29%2002.JPG,1954-01-01T00:00:00Z
José Joaquín Puig de la Bellacasa,legelari,gizonezkoa,Bilbo,,1931-06-05T00:00:00Z
José Joaquín Puig de la Bellacasa,diplomazialari,gizonezkoa,Bilbo,,1931-06-05T00:00:00Z
José Luis del Valle,abokatu,gizonezkoa,Bilbo,,1901-08-25T00:00:00Z
José María Ryan,ingeniari,gizonezkoa,Bilbo,,1943-01-01T00:00:00Z
José María Ybarra,enpresaburu,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Mar%C3%ADa%20Ybarra.jpg,1816-05-06T00:00:00Z
José María Ybarra,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Mar%C3%ADa%20Ybarra.jpg,1816-05-06T00:00:00Z
José Miguel de la Quadra-Salcedo,arkitekto,gizonezkoa,Bilbo,,1891-11-06T00:00:00Z
Juan Carlos Márquez,idazle,gizonezkoa,Bilbo,,1967-01-01T00:00:00Z
Juan Estefanía,ekintzaile,gizonezkoa,Bilbo,,1884-01-01T00:00:00Z
Juan Martínez Gutiérrez,arkitekto,gizonezkoa,Bilbo,,1901-02-08T00:00:00Z
Juan Mari Aburto,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Mar%C3%ADa%20Aburto%202015%20%28cropped%29.jpg,1961-03-28T00:00:00Z
Julio Lazurtegi,enpresaburu,gizonezkoa,Bilbo,,1859-01-31T00:00:00Z
Julián Sancristóbal,politikari,gizonezkoa,Bilbo,,1952-11-24T00:00:00Z
Julian Buztintza,politikari,gizonezkoa,Bilbo,,1827-08-01T00:00:00Z
Julian Buztintza,lur-neurtzaile,gizonezkoa,Bilbo,,1827-08-01T00:00:00Z
Katy Gutiérrez,politikari,emakumezkoa,Bilbo,,1952-01-01T00:00:00Z
Katy Gutiérrez,historialari,emakumezkoa,Bilbo,,1952-01-01T00:00:00Z
Luciano Urizar,enpresaburu,gizonezkoa,Bilbo,,1823-01-01T00:00:00Z
Luciano Urizar,politikari,gizonezkoa,Bilbo,,1823-01-01T00:00:00Z
Luciano Urizar,ekintzaile,gizonezkoa,Bilbo,,1823-01-01T00:00:00Z
Luis Antonio de Vega,Arabista,gizonezkoa,Bilbo,,1900-01-01T00:00:00Z
Luis Antonio de Vega,jatetxe-jabe,gizonezkoa,Bilbo,,1900-01-01T00:00:00Z
Luis Bulffi de Quintana,idazle,gizonezkoa,Bilbo,,1867-01-01T00:00:00Z
Luis Bulffi de Quintana,mediku,gizonezkoa,Bilbo,,1867-01-01T00:00:00Z
Luis Díez Espadas,toreatzaile,gizonezkoa,Bilbo,,1916-07-13T00:00:00Z
Luis Marcos Naveira,idazle,gizonezkoa,Bilbo,,1963-01-01T00:00:00Z
Luis Marcos Naveira,politikari,gizonezkoa,Bilbo,,1963-01-01T00:00:00Z
Luis Marcos Naveira,kimikari,gizonezkoa,Bilbo,,1963-01-01T00:00:00Z
Luis Marcos Naveira,unibertsitateko irakasle,gizonezkoa,Bilbo,,1963-01-01T00:00:00Z
Luis Marcos Naveira,ikertzaile,gizonezkoa,Bilbo,,1963-01-01T00:00:00Z
Ibon Koteron,musikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Ibon%20koteron%20001.jpg,1967-01-05T00:00:00Z
Olmo (marrazkilaria),komikigile,gizonezkoa,Bilbo,,1912-01-01T00:00:00Z
Olmo (marrazkilaria),komikigile,gizonezkoa,Bilbo,,1922-08-24T00:00:00Z
Lupe del Río,aktore,gizonezkoa,Bilbo,,1977-07-18T00:00:00Z
Lupe del Río,bikoizle,gizonezkoa,Bilbo,,1977-07-18T00:00:00Z
Ibon Begoña,futbolari,gizonezkoa,Bilbo,,1973-11-17T00:00:00Z
Manuel Agüero,toreatzaile,gizonezkoa,Bilbo,,1910-12-31T00:00:00Z
Manuel Ignacio Galíndez,arkitekto,gizonezkoa,Bilbo,,1892-06-08T00:00:00Z
Manuel Mazarredo,gudari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/F.%20de%20Madrazo%20-%201849%2C%20El%20general%20Manuel%20Mazarredo%20%28Colecci%C3%B3n%20particular%2C%20Madrid%29.jpg,1807-05-27T00:00:00Z
Manuel Mazarredo,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/F.%20de%20Madrazo%20-%201849%2C%20El%20general%20Manuel%20Mazarredo%20%28Colecci%C3%B3n%20particular%2C%20Madrid%29.jpg,1807-05-27T00:00:00Z
Margarita Lorenzo de Reizabal,musikagile,emakumezkoa,Bilbo,,1967-01-01T00:00:00Z
Margarita Lorenzo de Reizabal,orkestra zuzendari,emakumezkoa,Bilbo,,1967-01-01T00:00:00Z
Margarita Uria,abokatu,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Marga%20Uria.jpg,1953-04-28T00:00:00Z
Margarita Uria,politikari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Marga%20Uria.jpg,1953-04-28T00:00:00Z
Margarita Uria,unibertsitateko irakasle,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Marga%20Uria.jpg,1953-04-28T00:00:00Z
Mariano Bellver Utrera,aktuario,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Mariano%20Bellver.jpg,1926-01-01T00:00:00Z
Mariano Bellver Utrera,arte bildumagilea,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Mariano%20Bellver.jpg,1926-01-01T00:00:00Z
Mariano Bellver Utrera,mezenas,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Mariano%20Bellver.jpg,1926-01-01T00:00:00Z
Martín de Barúa,,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Gdorbarua%20py.jpg,1677-01-01T00:00:00Z
Mery Cuesta,arte kontserbadore,emakumezkoa,Bilbo,,1975-01-01T00:00:00Z
Mery Cuesta,umorista grafiko,emakumezkoa,Bilbo,,1975-01-01T00:00:00Z
Mery Cuesta,arte-kritikari,emakumezkoa,Bilbo,,1975-01-01T00:00:00Z
Miguel Bernad,abokatu,gizonezkoa,Bilbo,,1942-01-01T00:00:00Z
Miguel Bernad,politikari,gizonezkoa,Bilbo,,1942-01-01T00:00:00Z
Mikel Lejarza Ortiz,telebista-ekoizle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/%28Mikel%20Lejarza%20Ortiz%29%20La%20alfombra%20roja%20vuelve%20a%20Madrid.jpg,1956-01-01T00:00:00Z
Mikel Lejarza Ortiz,kazetari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/%28Mikel%20Lejarza%20Ortiz%29%20La%20alfombra%20roja%20vuelve%20a%20Madrid.jpg,1956-01-01T00:00:00Z
Mikel Lejarza Ortiz,zinema ekoizle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/%28Mikel%20Lejarza%20Ortiz%29%20La%20alfombra%20roja%20vuelve%20a%20Madrid.jpg,1956-01-01T00:00:00Z
Modesto Aranbarri,gudari,gizonezkoa,Bilbo,,1902-01-01T00:00:00Z
Nacho Fernández González,komikigile,gizonezkoa,Bilbo,,1973-01-01T00:00:00Z
Nahia Laiz,aktore,emakumezkoa,Bilbo,,1983-03-13T00:00:00Z
Nahikari Ipiña,zinema ekoizle,emakumezkoa,Bilbo,,1977-11-24T00:00:00Z
Nicolás de Arriquibar,ekonomialari,gizonezkoa,Bilbo,,1714-01-01T00:00:00Z
Nicolas Viar Eguzkitza,idazle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20de%20Viar.jpg,1865-04-16T00:00:00Z
Nicolas Viar Eguzkitza,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20de%20Viar.jpg,1865-04-16T00:00:00Z
Iosu Iglesias,futbolari,gizonezkoa,Bilbo,,1976-12-15T00:00:00Z
Iraia Iturregi,futbolari,emakumezkoa,Bilbo,,1985-04-24T00:00:00Z
Patxi Alonso,telebista aurkezle,gizonezkoa,Bilbo,,1963-08-19T00:00:00Z
Patxi Alonso,kazetari,gizonezkoa,Bilbo,,1963-08-19T00:00:00Z
German Yanke,idazle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Germ%C3%A1n%20Yanke%20-%20Conversaciones%20con%20-%202013b%20%28cropped%29.jpg,1955-06-21T00:00:00Z
German Yanke,telebista aurkezle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Germ%C3%A1n%20Yanke%20-%20Conversaciones%20con%20-%202013b%20%28cropped%29.jpg,1955-06-21T00:00:00Z
German Yanke,kazetari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Germ%C3%A1n%20Yanke%20-%20Conversaciones%20con%20-%202013b%20%28cropped%29.jpg,1955-06-21T00:00:00Z
Héctor Perotas,saskibaloi jokalari,gizonezkoa,Bilbo,,1954-05-27T00:00:00Z
Iker Lastra,aktore,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Iker%20Lastra%20en%20el%20teaser%20de%20La%20verdadera%20revolucion%2C%20de%20Pablo%20Sola%2001.jpg,1976-12-24T00:00:00Z
Imanol Agirre,idazle,gizonezkoa,Bilbo,,1913-12-31T00:00:00Z
Imanol Zubero,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Imanol%20zubero%20001.png,1961-06-16T00:00:00Z
Imanol Zubero,soziologo,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Imanol%20zubero%20001.png,1961-06-16T00:00:00Z
Isabel Celaá,politikari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Isabel%20Cela%C3%A1%202020%20%28cropped%29.jpg,1949-05-23T00:00:00Z
Isabel Celaá,bigarren mailako irakaskuntza katedraduna,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Isabel%20Cela%C3%A1%202020%20%28cropped%29.jpg,1949-05-23T00:00:00Z
Izaskun Bengoa,txirrindulari,emakumezkoa,Bilbo,,1975-03-14T00:00:00Z
Iñaki Ezkerra,idazle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20de%20I%C3%B1aki%20Ezkerra.jpg,1957-02-09T00:00:00Z
Iñaki Ezkerra,kazetari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20de%20I%C3%B1aki%20Ezkerra.jpg,1957-02-09T00:00:00Z
Iñaki Miramón,aktore,gizonezkoa,Bilbo,,1957-05-27T00:00:00Z
Iñaki Uranga,abeslari,gizonezkoa,Bilbo,,1961-09-16T00:00:00Z
Jaime Escudero,mediku,gizonezkoa,Bilbo,,1923-02-22T00:00:00Z
Jaime Escudero,futbolari,gizonezkoa,Bilbo,,1923-02-22T00:00:00Z
Javier Balza,abokatu,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Balza.jpg,1957-09-22T00:00:00Z
Javier Balza,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Javier%20Balza.jpg,1957-09-22T00:00:00Z
Javier Mendiburu,saskibaloi jokalari,gizonezkoa,Bilbo,,1956-07-18T00:00:00Z
Jesús Dermit,txirrindulari,gizonezkoa,Bilbo,,1909-05-14T00:00:00Z
Jesús Emilio Díez de Mier,futbolari,gizonezkoa,Bilbo,,1973-01-07T00:00:00Z
Jesús Emilio Díez de Mier,narkotrafikatzaile,gizonezkoa,Bilbo,,1973-01-07T00:00:00Z
Joakin Egia,itsasontziko kapitain,gizonezkoa,Bilbo,,1903-01-01T00:00:00Z
Joakin Egia,hegazkinlari,gizonezkoa,Bilbo,,1903-01-01T00:00:00Z
Jon Imanol Azua,politikari,gizonezkoa,Bilbo,,1953-11-27T00:00:00Z
Jon Imanol Azua,ekonomialari,gizonezkoa,Bilbo,,1953-11-27T00:00:00Z
Jorge Pérez Sáenz,futbolari,gizonezkoa,Bilbo,,1975-10-24T00:00:00Z
Josu Aizpurua,politikari,gizonezkoa,Bilbo,,1946-01-01T00:00:00Z
Josu Muguruza,politikari,gizonezkoa,Bilbo,,1958-09-23T00:00:00Z
Jose Luis Arenillas,mediku,gizonezkoa,Bilbo,,1904-01-01T00:00:00Z
Jose Luis Arenillas,politikari,gizonezkoa,Bilbo,,1904-01-01T00:00:00Z
Jose Luis Bilbao,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Luis%20Bilbao%20eta%20Andoni%20Ortuzar.jpg,1957-01-24T00:00:00Z
José María Arrate,enpresaburu,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Mar%C3%ADa%20Arrate%20en%20agosto%20de%202009.jpg,1940-09-16T00:00:00Z
José María T. Amézaga Asensio,kirolari,gizonezkoa,Bilbo,,1946-12-21T00:00:00Z
Juan Bas,gidoilari,gizonezkoa,Bilbo,,1959-12-19T00:00:00Z
Juan Bas,idazle,gizonezkoa,Bilbo,,1959-12-19T00:00:00Z
Juan Jose Pujana,politikari,gizonezkoa,Bilbo,,1943-01-13T00:00:00Z
Juan Jose Pujana,itzultzaile,gizonezkoa,Bilbo,,1943-01-13T00:00:00Z
Juan Ugalde,margolari,gizonezkoa,Bilbo,,1958-01-01T00:00:00Z
Juan Arratiakoa,Itsastar,gizonezkoa,Bilbo,,1502-01-01T00:00:00Z
Juantxu Olano,musikari,gizonezkoa,Bilbo,,1963-01-19T00:00:00Z
Julio Catania,abeslari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Gran%20caruso%20amp.jpg,1921-04-28T00:00:00Z
Leopoldo Barreda,politikari,gizonezkoa,Bilbo,,1960-05-15T00:00:00Z
Luis Antón del Olmet,idazle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Luis%20Ant%C3%B3n%20del%20Olmet.png,1886-01-17T00:00:00Z
Luis Antón del Olmet,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Luis%20Ant%C3%B3n%20del%20Olmet.png,1886-01-17T00:00:00Z
Manuel Vidal Hermosa,futbol entrenatzaile,gizonezkoa,Bilbo,,1901-10-15T00:00:00Z
Manuel Vidal Hermosa,futbolari,gizonezkoa,Bilbo,,1901-10-15T00:00:00Z
Mari Puri Herrero,margolari,emakumezkoa,Bilbo,,1942-12-10T00:00:00Z
Martín Agüero,toreatzaile,gizonezkoa,Bilbo,,1902-02-03T00:00:00Z
Mary Begoña,aktore,emakumezkoa,Bilbo,,1929-01-01T00:00:00Z
Mary Begoña,vedette,emakumezkoa,Bilbo,,1929-01-01T00:00:00Z
Naia del Castillo,argazkilari,emakumezkoa,Bilbo,,1975-01-01T00:00:00Z
Naia del Castillo,eskultore,emakumezkoa,Bilbo,,1975-01-01T00:00:00Z
Nerea Riesco,idazle,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%201.jpg,1974-03-31T00:00:00Z
Nerea Riesco,kazetari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%201.jpg,1974-03-31T00:00:00Z
Pablo González de Langarika,idazle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Pablo%20Gonz%C3%A1lez%20de%20Langarika.jpg,1947-02-09T00:00:00Z
Pablo González de Langarika,poeta,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Pablo%20Gonz%C3%A1lez%20de%20Langarika.jpg,1947-02-09T00:00:00Z
Emilio Aldekoa,futbol entrenatzaile,gizonezkoa,Bilbo,,1922-11-30T00:00:00Z
Emilio Aldekoa,futbolari,gizonezkoa,Bilbo,,1922-11-30T00:00:00Z
Aitor Ramos,futbolari,gizonezkoa,Bilbo,,1985-06-11T00:00:00Z
Aurelio Arteta,margolari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Aurelio%20Arteta.jpg,1879-12-02T00:00:00Z
Patricio Caicedo,futbolari,gizonezkoa,Bilbo,,1899-02-06T00:00:00Z
Mikel Agirregomezkorta,futbolari,gizonezkoa,Bilbo,,1974-08-26T00:00:00Z
Juan Gracia,politikari,gizonezkoa,Bilbo,,1888-01-01T00:00:00Z
Juan Gracia,esperantista,gizonezkoa,Bilbo,,1888-01-01T00:00:00Z
Ramiro Pinilla,idazle,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Ramiro%20Pinilla.JPG,1923-09-13T00:00:00Z
Xabier Davalillo,saskibaloi jokalari,gizonezkoa,Bilbo,,1960-07-12T00:00:00Z
Horacio Martínez,sindikalista,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Horacio%20Prieto.jpg,1902-12-29T00:00:00Z
Gabriel Erkoreka,musikagile,gizonezkoa,Bilbo,,1969-01-01T00:00:00Z
José Luis Pinillos,idazle,gizonezkoa,Bilbo,,1919-04-11T00:00:00Z
José Luis Pinillos,psikologo,gizonezkoa,Bilbo,,1919-04-11T00:00:00Z
José Luis Pinillos,unibertsitateko irakasle,gizonezkoa,Bilbo,,1919-04-11T00:00:00Z
Ramón Flecha,idazle,gizonezkoa,Bilbo,,1952-02-22T00:00:00Z
Ramón Flecha,unibertsitateko irakasle,gizonezkoa,Bilbo,,1952-02-22T00:00:00Z
Ramón Flecha,soziologo,gizonezkoa,Bilbo,,1952-02-22T00:00:00Z
Esteban Bilbao,abokatu,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Esteban%20Bilbao.png,1879-01-11T00:00:00Z
Esteban Bilbao,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Esteban%20Bilbao.png,1879-01-11T00:00:00Z
Ricardo Gutiérrez Abascal,idazle,gizonezkoa,Bilbo,,1883-01-01T00:00:00Z
Ricardo Gutiérrez Abascal,arte-kritikari,gizonezkoa,Bilbo,,1883-01-01T00:00:00Z
Juan Etxebarria,margolari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20de%20Echevarria.jpg,1875-04-14T00:00:00Z
Adolfo Guiard Larrauri,margolari,gizonezkoa,Bilbo,,1860-08-10T00:00:00Z
Julio Jauregi Lasanta,politikari,gizonezkoa,Bilbo,,1910-01-07T00:00:00Z
Tomas Bilbao,arkitekto,gizonezkoa,Bilbo,,1890-09-18T00:00:00Z
Tomas Bilbao,politikari,gizonezkoa,Bilbo,,1890-09-18T00:00:00Z
Cleto Zabala,musikagile,gizonezkoa,Bilbo,,1847-04-26T00:00:00Z
José Luis Oriol,arkitekto,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Luis%20Oriol%20Urig%C3%BCen.png,1877-11-04T00:00:00Z
José Luis Oriol,enpresaburu,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Luis%20Oriol%20Urig%C3%BCen.png,1877-11-04T00:00:00Z
José Luis Oriol,politikari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Luis%20Oriol%20Urig%C3%BCen.png,1877-11-04T00:00:00Z
Txema Montero,abokatu,gizonezkoa,Bilbo,,1954-04-24T00:00:00Z
Txema Montero,politikari,gizonezkoa,Bilbo,,1954-04-24T00:00:00Z
Garbiñe Abasolo,telebista aurkezle,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Garbi%C3%B1e%20Abasolo.jpg,1964-05-17T00:00:00Z
Garbiñe Abasolo,modelo,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Garbi%C3%B1e%20Abasolo.jpg,1964-05-17T00:00:00Z
Garbiñe Abasolo,edertasun lehiaketan parte-hartzaile,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Garbi%C3%B1e%20Abasolo.jpg,1964-05-17T00:00:00Z
Juan Barroeta,margolari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20del%20pintor%20Juan%20de%20Barroeta%20%28Museo%20de%20Bellas%20Artes%20de%20Bilbao%29.jpg,1835-10-10T00:00:00Z
Eider Gardiazabal,politikari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Eider%20Gardiaz%C3%A1bal%20%28Video%20Project%20in%20the%20European%20Parliament%202014%29.jpg,1975-07-12T00:00:00Z
Jon Gangoiti,politikari,gizonezkoa,Bilbo,,1951-11-05T00:00:00Z
Inés Sainz,aktore,emakumezkoa,Bilbo,,1975-10-06T00:00:00Z
Inés Sainz,modelo,emakumezkoa,Bilbo,,1975-10-06T00:00:00Z
Igor Yebra,ballet dantzari,gizonezkoa,Bilbo,,1974-08-01T00:00:00Z
Amaia Uranga,abeslari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/El%20Consorcio%20in%20concert%203.jpg,1947-02-18T00:00:00Z
Izaskun Uranga,abeslari,emakumezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Izaskun%20Uranga.jpg,1950-04-17T00:00:00Z
Amaia Piedra,atleta,emakumezkoa,Bilbo,,1972-06-02T00:00:00Z
Ignacio Agirrezabala,enpresaburu,gizonezkoa,Bilbo,,1909-05-10T00:00:00Z
Ignacio Agirrezabala,futbolari,gizonezkoa,Bilbo,,1909-05-10T00:00:00Z
Ignacio Azkarate,futbolari,gizonezkoa,Bilbo,,1929-07-15T00:00:00Z
Ignacio Uribe,futbolari,gizonezkoa,Bilbo,,1933-12-27T00:00:00Z
Irantzu Castrillo,futbolari,emakumezkoa,Bilbo,,1985-07-09T00:00:00Z
Jesus Renteria,futbolari,gizonezkoa,Bilbo,,1934-06-08T00:00:00Z
Jon Ander Lanbea,futbolari,gizonezkoa,Bilbo,,1973-08-15T00:00:00Z
José Antonio Latorre,futbolari,gizonezkoa,Bilbo,,1941-12-01T00:00:00Z
Jose Maria Amorrortu,futbol entrenatzaile,gizonezkoa,Bilbo,,1953-07-22T00:00:00Z
Jose Maria Amorrortu,futbolari,gizonezkoa,Bilbo,,1953-07-22T00:00:00Z
José María Mateos,futbol entrenatzaile,gizonezkoa,Bilbo,,1888-03-31T00:00:00Z
José María Mateos,kazetari,gizonezkoa,Bilbo,,1888-03-31T00:00:00Z
Jose Maria Noriega,futbolari,gizonezkoa,Bilbo,,1958-11-14T00:00:00Z
José Larrauri,futbolari,gizonezkoa,Bilbo,,1940-01-12T00:00:00Z
José Ángel Rojo,futbolari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Elftalfoto%20Athletic%20de%20Bilbao%20%28archief%29%2C%20Bestanddeelnr%20929-1073%20%28rojo%20II%29.jpg,1948-03-19T00:00:00Z
Juan Antonio Morales,saskibaloi jokalari,gizonezkoa,Bilbo,http://commons.wikimedia.org/wiki/Special:FilePath/Juanan%20Morales.jpg,1969-04-18T00:00:00Z
Juan Carlos Vidal,futbolari,gizonezkoa,Bilbo,,1954-09-25T00:00:00Z
Juan María Zorriketa,futbolari,gizonezkoa,Bilbo,,1940-06-11T00:00:00Z
